123456;02-06-23;10033052;Paxon;Marca Registrada;Receta obligatoria;1;001;Av. Jose Miguel Carrera 5646, San Miguel, Región metropolitana.;69.623.862-6;Ansiolitico;Juan Perez
123457;03-06-23;10033055;Celtium;Marca Registrada;Receta retenida;2;002;Desembocadura 1314, Peñalolen, Región metropolitana;13.688.581-2;Antidepresivo;Marcela Rojas
123458;04-06-23;10033048;Ibuprofeno;Generico;Libre;3;001;Av. Jose Miguel Carrera 5646, San Miguel, Región metropolitana.;76.800.480-3;Antinflamatorio;
123459;05-06-23;10033047;Paradox;Marca Registrada;Receta retenida;1;003;Santos dumont 1415, Independencia, Región metropolitana;97.950.113-7;Antidepresivo;Francisca Hernandez
123460;06-06-23;10033036;Seronex;Marca Registrada;Receta obligatoria;4;004;Lo Encalada 4523, Ñuñoa, Región metropolitana;"30.067.240-K	";Antidepresivo;Gloria Moreno
123461;07-06-23;10033028;Paracetamol;Marca Registrada;Libre;2;001;Av. Jose Miguel Carrera 5646, San Miguel, Región metropolitana.;;Analgesico;
123462;08-06-23;10033046;Sertralina;Generico;Receta obligatoria;1;002;Desembocadura 1314, Peñalolen, Región metropolitana;312760770;Antidepresivo;Carlos Rodriguez
123463;09-06-23;10033050;Tapsin;Marca Registrada;Libre;3;010;Av. Libertad 332, Viña del Mar, Región metropolitana.;"99.588.092-K	";Antigripal;
<<<<<<< HEAD
123464;10-06-23;10033049;Lorazepam;Generico;Receta retenida;5;011;Isabel Riquelme 456, Región metropolitana, Chillán. ;"77.130.688-8	";Sedantes hipnóticos. ;Juan Carlos Fuentes
=======
123464;10-06-23;10033049;Lorazepam;Generico;Receta retenida;5;011;Isabel Riquelme 456, Chillán, Región metropolitana ;"77.130.688-8	";Sedantes hipnóticos. ;Andre Fuentes
>>>>>>> 2def390 (puntos)
